ID,feed_id,method_id,pollutant_averaging,pollutant_id,pollutant_unit,date,pollutant_value,station_id,X,Y,ID_estacion
127,UYMVD_2015_1_9_6,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 6:00,6,UYMVD_E1,572796,6137122,Ciudad Vieja 3
128,UYMVD_2015_1_9_7,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 7:00,4,UYMVD_E1,572796,6137122,Ciudad Vieja 3
129,UYMVD_2015_1_9_8,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 8:00,3,UYMVD_E1,572796,6137122,Ciudad Vieja 3
130,UYMVD_2015_1_9_9,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 9:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
131,UYMVD_2015_1_9_10,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 10:00,4,UYMVD_E1,572796,6137122,Ciudad Vieja 3
132,UYMVD_2015_1_9_11,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 11:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
133,UYMVD_2015_1_9_12,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 12:00,3,UYMVD_E1,572796,6137122,Ciudad Vieja 3
134,UYMVD_2015_1_9_13,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 13:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
135,UYMVD_2015_1_9_14,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 14:00,3,UYMVD_E1,572796,6137122,Ciudad Vieja 3
136,UYMVD_2015_1_9_15,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 15:00,3,UYMVD_E1,572796,6137122,Ciudad Vieja 3
137,UYMVD_2015_1_9_16,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 16:00,3,UYMVD_E1,572796,6137122,Ciudad Vieja 3
138,UYMVD_2015_1_9_17,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 17:00,3,UYMVD_E1,572796,6137122,Ciudad Vieja 3
139,UYMVD_2015_1_9_18,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 18:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
140,UYMVD_2015_1_9_19,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 19:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
141,UYMVD_2015_1_9_20,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 20:00,8,UYMVD_E1,572796,6137122,Ciudad Vieja 3
142,UYMVD_2015_1_9_21,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 21:00,14,UYMVD_E1,572796,6137122,Ciudad Vieja 3
143,UYMVD_2015_1_9_22,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 22:00,17,UYMVD_E1,572796,6137122,Ciudad Vieja 3
144,UYMVD_2015_1_9_23,UYMVD_PM2_b,1,PM2,ug/m3,09/01/2015 23:00,14,UYMVD_E1,572796,6137122,Ciudad Vieja 3
145,UYMVD_2015_1_10_0,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 0:00,9,UYMVD_E1,572796,6137122,Ciudad Vieja 3
146,UYMVD_2015_1_10_1,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 1:00,9,UYMVD_E1,572796,6137122,Ciudad Vieja 3
147,UYMVD_2015_1_10_2,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 2:00,9,UYMVD_E1,572796,6137122,Ciudad Vieja 3
148,UYMVD_2015_1_10_3,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 3:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
149,UYMVD_2015_1_10_4,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 4:00,7,UYMVD_E1,572796,6137122,Ciudad Vieja 3
150,UYMVD_2015_1_10_5,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 5:00,7,UYMVD_E1,572796,6137122,Ciudad Vieja 3
151,UYMVD_2015_1_10_6,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 6:00,7,UYMVD_E1,572796,6137122,Ciudad Vieja 3
152,UYMVD_2015_1_10_7,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 7:00,7,UYMVD_E1,572796,6137122,Ciudad Vieja 3
153,UYMVD_2015_1_10_8,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 8:00,6,UYMVD_E1,572796,6137122,Ciudad Vieja 3
154,UYMVD_2015_1_10_9,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 9:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
155,UYMVD_2015_1_10_10,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 10:00,4,UYMVD_E1,572796,6137122,Ciudad Vieja 3
156,UYMVD_2015_1_10_11,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 11:00,4,UYMVD_E1,572796,6137122,Ciudad Vieja 3
157,UYMVD_2015_1_10_12,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 12:00,4,UYMVD_E1,572796,6137122,Ciudad Vieja 3
158,UYMVD_2015_1_10_13,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 13:00,4,UYMVD_E1,572796,6137122,Ciudad Vieja 3
159,UYMVD_2015_1_10_14,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 14:00,4,UYMVD_E1,572796,6137122,Ciudad Vieja 3
160,UYMVD_2015_1_10_15,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 15:00,4,UYMVD_E1,572796,6137122,Ciudad Vieja 3
161,UYMVD_2015_1_10_16,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 16:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
162,UYMVD_2015_1_10_17,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 17:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
163,UYMVD_2015_1_10_18,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 18:00,5,UYMVD_E1,572796,6137122,Ciudad Vieja 3
164,UYMVD_2015_1_10_19,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 19:00,6,UYMVD_E1,572796,6137122,Ciudad Vieja 3
165,UYMVD_2015_1_10_20,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 20:00,8,UYMVD_E1,572796,6137122,Ciudad Vieja 3
166,UYMVD_2015_1_10_21,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 21:00,8,UYMVD_E1,572796,6137122,Ciudad Vieja 3
167,UYMVD_2015_1_10_22,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 22:00,9,UYMVD_E1,572796,6137122,Ciudad Vieja 3
168,UYMVD_2015_1_10_23,UYMVD_PM2_b,1,PM2,ug/m3,10/01/2015 23:00,6,UYMVD_E1,572796,6137122,Ciudad Vieja 3
