ID,pollutant_id,pollutant_averaging,date,pollutant_value,pollutant_unit,station_id,X,Y,ID_estacion,method_id
107,PM10,24,30/07/2009,32,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
108,PM10,24,05/08/2009,52,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
109,PM10,24,23/08/2009,105,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
110,PM10,24,27/08/2009,38,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
111,PM10,24,08/09/2009,23,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
112,PM10,24,14/09/2009,59,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
113,PM10,24,02/10/2009,27,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
114,PM10,24,08/10/2009,39,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
115,PM10,24,07/11/2009,28,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
116,PM10,24,13/11/2009,60,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
117,PM10,24,19/11/2009,82,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
118,PM10,24,25/11/2009,34,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
119,PM10,24,01/12/2009,98,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
120,PM10,24,07/12/2009,34,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
121,PM10,24,13/12/2009,50,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
122,PM10,24,19/12/2009,83,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
123,PM10,24,25/12/2009,46,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
124,PM10,24,31/12/2009,26,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
125,PM10,24,12/01/2010,35,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
126,PM10,24,18/01/2010,31,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
127,PM10,24,24/01/2010,22,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
128,PM10,24,30/01/2010,25,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
129,PM10,24,05/02/2010,20,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
130,PM10,24,11/02/2010,33,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
131,PM10,24,17/02/2010,37,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
132,PM10,24,23/02/2010,18,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
133,PM10,24,01/03/2010,34,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
134,PM10,24,07/03/2010,29,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
135,PM10,24,13/03/2010,38,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
136,PM10,24,19/03/2010,30,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
137,PM10,24,25/03/2010,47,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
138,PM10,24,07/04/2010,37,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
139,PM10,24,13/04/2010,35,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
140,PM10,24,25/04/2010,64,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
141,PM10,24,07/05/2010,85,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
142,PM10,24,13/05/2010,67,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
143,PM10,24,19/05/2010,36,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
144,PM10,24,25/05/2010,59,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
145,PM10,24,31/05/2010,50,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
146,PM10,24,06/06/2010,33,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
147,PM10,24,12/06/2010,33,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
148,PM10,24,18/06/2010,33,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
149,PM10,24,24/06/2010,58,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
150,PM10,24,30/06/2010,40,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
151,PM10,24,06/07/2010,21,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
152,PM10,24,12/07/2010,35,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
153,PM10,24,18/07/2010,20,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
154,PM10,24,24/07/2010,17,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
155,PM10,24,30/07/2010,41,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
156,PM10,24,05/08/2010,47,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
157,PM10,24,11/08/2010,35,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
158,PM10,24,17/08/2010,50,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
159,PM10,24,23/08/2010,54,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
160,PM10,24,29/08/2010,21,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
161,PM10,24,04/09/2010,15,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
162,PM10,24,10/09/2010,40,ug/m3,UYMVD_E1,572452,6137044,Ciudad Vieja 2,UYMVD_PM10_D 
