"","pollutant_id","pollutant_averaging","date","pollutant_value","pollutant_unit","station_id","X","Y","ID_estacion","method_id"
"1450","PM2",1,2018-01-04 00:00:00,34,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1451","PM2",1,2018-01-04 01:00:00,34,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1452","PM2",1,2018-01-04 02:00:00,38,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1453","PM2",1,2018-01-04 03:00:00,38,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1454","PM2",1,2018-01-04 04:00:00,36,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1455","PM2",1,2018-01-04 05:00:00,40,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1456","PM2",1,2018-01-04 06:00:00,36,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1457","PM2",1,2018-01-04 07:00:00,43,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1458","PM2",1,2018-01-04 08:00:00,43,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1459","PM2",1,2018-01-04 09:00:00,38,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1460","PM2",1,2018-01-04 10:00:00,34,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1461","PM2",1,2018-01-04 11:00:00,40,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1462","PM2",1,2018-01-04 12:00:00,34,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1463","PM2",1,2018-01-04 13:00:00,34,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1464","PM2",1,2018-01-04 14:00:00,28,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1465","PM2",1,2018-01-04 15:00:00,45,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1466","PM2",1,2018-01-04 16:00:00,40,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1467","PM2",1,2018-01-04 17:00:00,55,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1468","PM2",1,2018-01-04 18:00:00,41,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1469","PM2",1,2018-01-04 19:00:00,55,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1470","PM2",1,2018-01-04 20:00:00,85,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1471","PM2",1,2018-01-04 21:00:00,104,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1472","PM2",1,2018-01-04 22:00:00,66,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1473","PM2",1,2018-01-04 23:00:00,38,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1474","PM2",1,2018-01-05 00:00:00,38,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1475","PM2",1,2018-01-05 01:00:00,32,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1476","PM2",1,2018-01-05 02:00:00,30,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1477","PM2",1,2018-01-05 03:00:00,28,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1478","PM2",1,2018-01-05 04:00:00,25,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1479","PM2",1,2018-01-05 05:00:00,53,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1480","PM2",1,2018-01-05 06:00:00,66,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1481","PM2",1,2018-01-05 07:00:00,94,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1482","PM2",1,2018-01-05 08:00:00,74,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1483","PM2",1,2018-01-05 09:00:00,47,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1484","PM2",1,2018-01-05 10:00:00,32,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1485","PM2",1,2018-01-05 11:00:00,30,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1486","PM2",1,2018-01-05 12:00:00,49,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1487","PM2",1,2018-01-05 13:00:00,34,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1488","PM2",1,2018-01-05 14:00:00,47,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1489","PM2",1,2018-01-05 15:00:00,62,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1490","PM2",1,2018-01-05 16:00:00,75,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
"1491","PM2",1,2018-01-05 17:00:00,72,"ug/m3","UYMVD_E8",570970,6149046,"Colon","UYMVD_NO2"
